"","Date","country","cases"
"789",2004-04-25,"Uruguay",132
"790",2004-05-02,"Argentina",199
"791",2004-05-02,"Austria",417
"792",2004-05-02,"Belgium",34
"793",2004-05-02,"Bolivia",449
"794",2004-05-02,"Brazil",275
"795",2004-05-02,"Canada",786
"796",2004-05-02,"Chile",10
"797",2004-05-02,"France",11
"798",2004-05-02,"Germany",563
"799",2004-05-02,"Japan",5
"800",2004-05-02,"Mexico",799
"801",2004-05-02,"Netherlands",14
"802",2004-05-02,"Peru",380
"803",2004-05-02,"Romania",683
"804",2004-05-02,"Spain",13
"805",2004-05-02,"Switzerland",8
"806",2004-05-02,"United States",705
"807",2004-05-02,"Uruguay",145
"808",2004-05-09,"Argentina",198
"809",2004-05-09,"Austria",476
"810",2004-05-09,"Belgium",42
"811",2004-05-09,"Bolivia",532
"812",2004-05-09,"Brazil",293
"813",2004-05-09,"Canada",895
"814",2004-05-09,"Chile",17
"815",2004-05-09,"France",9
"816",2004-05-09,"Germany",558
"817",2004-05-09,"Japan",4
"818",2004-05-09,"Mexico",790
"819",2004-05-09,"Netherlands",16
"820",2004-05-09,"Peru",353
"821",2004-05-09,"Romania",661
"822",2004-05-09,"Spain",16
"823",2004-05-09,"Switzerland",8
"824",2004-05-09,"United States",680
"825",2004-05-09,"Uruguay",137
"826",2004-05-16,"Argentina",239
"827",2004-05-16,"Austria",425
"828",2004-05-16,"Belgium",33
"829",2004-05-16,"Bolivia",587
"830",2004-05-16,"Brazil",309
"831",2004-05-16,"Canada",684
"832",2004-05-16,"Chile",27
"833",2004-05-16,"France",5
"834",2004-05-16,"Germany",556
"835",2004-05-16,"Japan",3
"836",2004-05-16,"Mexico",852
"837",2004-05-16,"Netherlands",16
"838",2004-05-16,"Peru",388
"839",2004-05-16,"Romania",637
"840",2004-05-16,"Spain",18
"841",2004-05-16,"Switzerland",7
"842",2004-05-16,"United States",663
"843",2004-05-16,"Uruguay",163
"844",2004-05-23,"Argentina",240
"845",2004-05-23,"Austria",454
"846",2004-05-23,"Belgium",38
"847",2004-05-23,"Bolivia",583
"848",2004-05-23,"Brazil",353
"849",2004-05-23,"Canada",743
"850",2004-05-23,"Chile",44
"851",2004-05-23,"France",7
"852",2004-05-23,"Germany",606
"853",2004-05-23,"Japan",3
"854",2004-05-23,"Mexico",733
"855",2004-05-23,"Netherlands",13
"856",2004-05-23,"Peru",434
"857",2004-05-23,"Romania",613
"858",2004-05-23,"Spain",18
"859",2004-05-23,"Switzerland",6
"860",2004-05-23,"United States",649
"861",2004-05-23,"Uruguay",166
"862",2004-05-30,"Argentina",265
"863",2004-05-30,"Austria",441
"864",2004-05-30,"Belgium",41
"865",2004-05-30,"Bolivia",563
"866",2004-05-30,"Brazil",346
"867",2004-05-30,"Canada",1041
"868",2004-05-30,"Chile",57
"869",2004-05-30,"France",8
"870",2004-05-30,"Germany",544
"871",2004-05-30,"Japan",2
"872",2004-05-30,"Mexico",707
"873",2004-05-30,"Netherlands",12
"874",2004-05-30,"Peru",292
"875",2004-05-30,"Romania",599
"876",2004-05-30,"Spain",9
"877",2004-05-30,"Switzerland",6
"878",2004-05-30,"United States",650
"879",2004-05-30,"Uruguay",151
"880",2004-06-06,"Argentina",283
"881",2004-06-06,"Austria",487
"882",2004-06-06,"Belgium",28
"883",2004-06-06,"Bolivia",499
"884",2004-06-06,"Brazil",319
"885",2004-06-06,"Canada",792
"886",2004-06-06,"Chile",35
"887",2004-06-06,"France",6
"888",2004-06-06,"Germany",429
"889",2004-06-06,"Japan",2
"890",2004-06-06,"Mexico",650
"891",2004-06-06,"Netherlands",12
"892",2004-06-06,"Peru",385
"893",2004-06-06,"Romania",663
"894",2004-06-06,"Spain",14
"895",2004-06-06,"Switzerland",6
"896",2004-06-06,"United States",653
"897",2004-06-06,"Uruguay",162
"898",2004-06-13,"Argentina",273
"899",2004-06-13,"Austria",485
"900",2004-06-13,"Belgium",19
"901",2004-06-13,"Bolivia",459
"902",2004-06-13,"Brazil",336
"903",2004-06-13,"Canada",819
"904",2004-06-13,"Chile",22
"905",2004-06-13,"France",4
"906",2004-06-13,"Germany",471
"907",2004-06-13,"Japan",2
"908",2004-06-13,"Mexico",668
"909",2004-06-13,"Netherlands",11
"910",2004-06-13,"Peru",327
"911",2004-06-13,"Romania",741
"912",2004-06-13,"Spain",17
"913",2004-06-13,"Switzerland",6
"914",2004-06-13,"United States",631
"915",2004-06-13,"Uruguay",165
"916",2004-06-20,"Argentina",273
"917",2004-06-20,"Austria",482
"918",2004-06-20,"Belgium",16
"919",2004-06-20,"Bolivia",438
"920",2004-06-20,"Brazil",360
"921",2004-06-20,"Canada",755
"922",2004-06-20,"Chile",15
"923",2004-06-20,"France",4
"924",2004-06-20,"Germany",470
"925",2004-06-20,"Japan",2
"926",2004-06-20,"Mexico",669
"927",2004-06-20,"Netherlands",11
"928",2004-06-20,"Peru",351
"929",2004-06-20,"Romania",747
"930",2004-06-20,"Spain",12
"931",2004-06-20,"Switzerland",6
"932",2004-06-20,"United States",623
"933",2004-06-20,"Uruguay",163
"934",2004-06-27,"Argentina",271
"935",2004-06-27,"Austria",455
"936",2004-06-27,"Belgium",10
"937",2004-06-27,"Bolivia",405
"938",2004-06-27,"Brazil",316
"939",2004-06-27,"Canada",711
"940",2004-06-27,"Chile",10
"941",2004-06-27,"France",4
"942",2004-06-27,"Germany",425
"943",2004-06-27,"Japan",2
"944",2004-06-27,"Mexico",603
"945",2004-06-27,"Netherlands",11
"946",2004-06-27,"Peru",328
"947",2004-06-27,"Romania",689
"948",2004-06-27,"Spain",9
"949",2004-06-27,"Switzerland",6
"950",2004-06-27,"United States",602
"951",2004-06-27,"Uruguay",172
"952",2004-07-04,"Argentina",254
"953",2004-07-04,"Austria",540
"954",2004-07-04,"Belgium",11
"955",2004-07-04,"Bolivia",383
"956",2004-07-04,"Brazil",287
"957",2004-07-04,"Canada",752
"958",2004-07-04,"Chile",9
"959",2004-07-04,"France",5
"960",2004-07-04,"Germany",448
"961",2004-07-04,"Japan",2
"962",2004-07-04,"Mexico",677
"963",2004-07-04,"Netherlands",12
"964",2004-07-04,"Peru",373
"965",2004-07-04,"Romania",665
"966",2004-07-04,"Spain",10
"967",2004-07-04,"Switzerland",6
"968",2004-07-04,"United States",629
"969",2004-07-04,"Uruguay",245
"970",2004-07-11,"Argentina",238
"971",2004-07-11,"Austria",459
"972",2004-07-11,"Belgium",19
"973",2004-07-11,"Bolivia",365
"974",2004-07-11,"Brazil",257
"975",2004-07-11,"Canada",663
"976",2004-07-11,"Chile",14
"977",2004-07-11,"France",5
"978",2004-07-11,"Germany",485
"979",2004-07-11,"Japan",2
"980",2004-07-11,"Mexico",624
"981",2004-07-11,"Netherlands",11
"982",2004-07-11,"Peru",349
"983",2004-07-11,"Romania",646
"984",2004-07-11,"Spain",16
"985",2004-07-11,"Switzerland",7
"986",2004-07-11,"United States",597
"987",2004-07-11,"Uruguay",251
"988",2004-07-18,"Argentina",204
"989",2004-07-18,"Austria",445
"990",2004-07-18,"Belgium",13
"991",2004-07-18,"Bolivia",349
"992",2004-07-18,"Brazil",249
"993",2004-07-18,"Canada",699
"994",2004-07-18,"Chile",4
"995",2004-07-18,"France",5
"996",2004-07-18,"Germany",423
"997",2004-07-18,"Japan",2
"998",2004-07-18,"Mexico",634
"999",2004-07-18,"Netherlands",13
"1000",2004-07-18,"Peru",354
"1001",2004-07-18,"Romania",606
"1002",2004-07-18,"Spain",16
"1003",2004-07-18,"Switzerland",7
"1004",2004-07-18,"United States",576
"1005",2004-07-18,"Uruguay",231
"1006",2004-07-25,"Argentina",217
"1007",2004-07-25,"Austria",512
"1008",2004-07-25,"Belgium",9
"1009",2004-07-25,"Bolivia",397
"1010",2004-07-25,"Brazil",282
"1011",2004-07-25,"Canada",528
"1012",2004-07-25,"Chile",2
"1013",2004-07-25,"France",4
"1014",2004-07-25,"Germany",439
"1015",2004-07-25,"Japan",2
"1016",2004-07-25,"Mexico",649
"1017",2004-07-25,"Netherlands",11
"1018",2004-07-25,"Peru",291
"1019",2004-07-25,"Romania",627
"1020",2004-07-25,"Spain",15
"1021",2004-07-25,"Switzerland",6
"1022",2004-07-25,"United States",587
"1023",2004-07-25,"Uruguay",208
"1024",2004-08-01,"Argentina",178
"1025",2004-08-01,"Austria",438
"1026",2004-08-01,"Belgium",10
"1027",2004-08-01,"Bolivia",394
"1028",2004-08-01,"Brazil",274
"1029",2004-08-01,"Canada",631
"1030",2004-08-01,"Chile",1
"1031",2004-08-01,"France",4
"1032",2004-08-01,"Germany",347
"1033",2004-08-01,"Japan",1
"1034",2004-08-01,"Mexico",618
"1035",2004-08-01,"Netherlands",11
"1036",2004-08-01,"Peru",367
"1037",2004-08-01,"Romania",593
"1038",2004-08-01,"Spain",9
"1039",2004-08-01,"Switzerland",7
"1040",2004-08-01,"United States",593
"1041",2004-08-01,"Uruguay",226
"1042",2004-08-08,"Argentina",189
"1043",2004-08-08,"Austria",455
"1044",2004-08-08,"Belgium",8
"1045",2004-08-08,"Bolivia",442
"1046",2004-08-08,"Brazil",263
"1047",2004-08-08,"Canada",651
"1048",2004-08-08,"Chile",2
"1049",2004-08-08,"France",9
"1050",2004-08-08,"Germany",318
"1051",2004-08-08,"Japan",1
"1052",2004-08-08,"Mexico",613
"1053",2004-08-08,"Netherlands",10
"1054",2004-08-08,"Peru",332
"1055",2004-08-08,"Romania",582
"1056",2004-08-08,"Spain",13
"1057",2004-08-08,"Switzerland",7
"1058",2004-08-08,"United States",599
"1059",2004-08-08,"Uruguay",190
"1060",2004-08-15,"Argentina",196
"1061",2004-08-15,"Austria",471
"1062",2004-08-15,"Belgium",11
"1063",2004-08-15,"Bolivia",418
"1064",2004-08-15,"Brazil",304
"1065",2004-08-15,"Canada",810
"1066",2004-08-15,"Chile",2
"1067",2004-08-15,"France",7
"1068",2004-08-15,"Germany",364
"1069",2004-08-15,"Japan",1
"1070",2004-08-15,"Mexico",558
"1071",2004-08-15,"Netherlands",13
"1072",2004-08-15,"Peru",345
"1073",2004-08-15,"Romania",592
"1074",2004-08-15,"Spain",18
"1075",2004-08-15,"Switzerland",6
"1076",2004-08-15,"United States",618
"1077",2004-08-15,"Uruguay",174
"1078",2004-08-22,"Argentina",199
"1079",2004-08-22,"Austria",450
"1080",2004-08-22,"Belgium",11
"1081",2004-08-22,"Bolivia",409
"1082",2004-08-22,"Brazil",298
"1083",2004-08-22,"Canada",671
"1084",2004-08-22,"Chile",3
"1085",2004-08-22,"France",8
"1086",2004-08-22,"Germany",396
"1087",2004-08-22,"Japan",1
"1088",2004-08-22,"Mexico",556
"1089",2004-08-22,"Netherlands",14
"1090",2004-08-22,"Peru",367
"1091",2004-08-22,"Romania",607
"1092",2004-08-22,"Spain",17
"1093",2004-08-22,"Switzerland",6
"1094",2004-08-22,"United States",676
"1095",2004-08-22,"Uruguay",150
"1096",2004-08-29,"Argentina",230
"1097",2004-08-29,"Austria",408
"1098",2004-08-29,"Belgium",11
"1099",2004-08-29,"Bolivia",481
"1100",2004-08-29,"Brazil",273
"1101",2004-08-29,"Canada",755
"1102",2004-08-29,"Chile",3
"1103",2004-08-29,"France",6
"1104",2004-08-29,"Germany",406
"1105",2004-08-29,"Japan",1
"1106",2004-08-29,"Mexico",661
"1107",2004-08-29,"Netherlands",13
"1108",2004-08-29,"Peru",353
"1109",2004-08-29,"Romania",615
"1110",2004-08-29,"Spain",11
"1111",2004-08-29,"Switzerland",7
"1112",2004-08-29,"United States",701
"1113",2004-08-29,"Uruguay",136
"1114",2004-09-05,"Argentina",208
"1115",2004-09-05,"Austria",443
"1116",2004-09-05,"Belgium",26
"1117",2004-09-05,"Bolivia",605
"1118",2004-09-05,"Brazil",285
"1119",2004-09-05,"Canada",1014
"1120",2004-09-05,"Chile",3
"1121",2004-09-05,"France",10
"1122",2004-09-05,"Germany",436
"1123",2004-09-05,"Japan",1
"1124",2004-09-05,"Mexico",771
"1125",2004-09-05,"Netherlands",17
"1126",2004-09-05,"Peru",421
"1127",2004-09-05,"Romania",597
"1128",2004-09-05,"Spain",11
"1129",2004-09-05,"Switzerland",8
"1130",2004-09-05,"United States",810
"1131",2004-09-05,"Uruguay",153
"1132",2004-09-12,"Argentina",216
"1133",2004-09-12,"Austria",482
"1134",2004-09-12,"Belgium",34
"1135",2004-09-12,"Bolivia",563
"1136",2004-09-12,"Brazil",267
"1137",2004-09-12,"Canada",1042
"1138",2004-09-12,"Chile",3
"1139",2004-09-12,"France",13
"1140",2004-09-12,"Germany",497
"1141",2004-09-12,"Japan",2
"1142",2004-09-12,"Mexico",810
"1143",2004-09-12,"Netherlands",19
"1144",2004-09-12,"Peru",411
"1145",2004-09-12,"Romania",627
"1146",2004-09-12,"Spain",15
"1147",2004-09-12,"Switzerland",8
"1148",2004-09-12,"United States",826
"1149",2004-09-12,"Uruguay",172
"1150",2004-09-19,"Argentina",187
"1151",2004-09-19,"Austria",587
"1152",2004-09-19,"Belgium",54
"1153",2004-09-19,"Bolivia",512
"1154",2004-09-19,"Brazil",293
"1155",2004-09-19,"Canada",1407
"1156",2004-09-19,"Chile",2
"1157",2004-09-19,"France",33
"1158",2004-09-19,"Germany",681
"1159",2004-09-19,"Japan",2
"1160",2004-09-19,"Mexico",884
"1161",2004-09-19,"Netherlands",24
"1162",2004-09-19,"Peru",411
"1163",2004-09-19,"Romania",672
"1164",2004-09-19,"Spain",20
"1165",2004-09-19,"Switzerland",8
"1166",2004-09-19,"United States",898
"1167",2004-09-19,"Uruguay",189
"1168",2004-09-26,"Argentina",198
"1169",2004-09-26,"Austria",702
"1170",2004-09-26,"Belgium",75
"1171",2004-09-26,"Bolivia",461
"1172",2004-09-26,"Brazil",261
"1173",2004-09-26,"Canada",1656
"1174",2004-09-26,"Chile",2
"1175",2004-09-26,"France",40
"1176",2004-09-26,"Germany",858
"1177",2004-09-26,"Japan",3
"1178",2004-09-26,"Mexico",874
"1179",2004-09-26,"Netherlands",30
"1180",2004-09-26,"Peru",387
"1181",2004-09-26,"Poland",19
"1182",2004-09-26,"Romania",793
"1183",2004-09-26,"Spain",34
"1184",2004-09-26,"Switzerland",11
"1185",2004-09-26,"United States",922
"1186",2004-09-26,"Uruguay",176
"1187",2004-10-03,"Argentina",184
"1188",2004-10-03,"Austria",732
"1189",2004-10-03,"Belgium",81
"1190",2004-10-03,"Bolivia",478
"1191",2004-10-03,"Brazil",249
"1192",2004-10-03,"Canada",1544
"1193",2004-10-03,"Chile",1
"1194",2004-10-03,"France",51
"1195",2004-10-03,"Germany",1030
"1196",2004-10-03,"Japan",3
"1197",2004-10-03,"Mexico",906
"1198",2004-10-03,"Netherlands",29
"1199",2004-10-03,"Peru",353
"1200",2004-10-03,"Poland",28
"1201",2004-10-03,"Romania",809
"1202",2004-10-03,"Russia",150
"1203",2004-10-03,"Spain",43
"1204",2004-10-03,"Switzerland",12
"1205",2004-10-03,"United States",1139
"1206",2004-10-03,"Uruguay",193
"1207",2004-10-10,"Argentina",153
"1208",2004-10-10,"Austria",652
"1209",2004-10-10,"Belgium",95
"1210",2004-10-10,"Bolivia",459
"1211",2004-10-10,"Brazil",247
"1212",2004-10-10,"Canada",1675
"1213",2004-10-10,"Chile",2
"1214",2004-10-10,"France",55
"1215",2004-10-10,"Germany",1327
"1216",2004-10-10,"Japan",4
"1217",2004-10-10,"Mexico",885
"1218",2004-10-10,"Netherlands",25
"1219",2004-10-10,"Peru",400
"1220",2004-10-10,"Poland",61
"1221",2004-10-10,"Romania",818
"1222",2004-10-10,"Russia",168
"1223",2004-10-10,"Spain",33
"1224",2004-10-10,"Switzerland",11
"1225",2004-10-10,"United States",1408
"1226",2004-10-10,"Uruguay",172
"1227",2004-10-17,"Argentina",184
"1228",2004-10-17,"Austria",707
"1229",2004-10-17,"Belgium",63
"1230",2004-10-17,"Bolivia",409
"1231",2004-10-17,"Brazil",281
"1232",2004-10-17,"Canada",1924
"1233",2004-10-17,"Chile",2
"1234",2004-10-17,"France",51
"1235",2004-10-17,"Germany",1253
"1236",2004-10-17,"Japan",7
"1237",2004-10-17,"Mexico",946
"1238",2004-10-17,"Netherlands",26
"1239",2004-10-17,"Peru",353
"1240",2004-10-17,"Poland",62
"1241",2004-10-17,"Romania",801
"1242",2004-10-17,"Russia",242
"1243",2004-10-17,"Spain",47
"1244",2004-10-17,"Switzerland",15
"1245",2004-10-17,"United States",1630
"1246",2004-10-17,"Uruguay",158
"1247",2004-10-24,"Argentina",194
"1248",2004-10-24,"Austria",664
"1249",2004-10-24,"Belgium",53
"1250",2004-10-24,"Bolivia",413
"1251",2004-10-24,"Brazil",250
"1252",2004-10-24,"Canada",2014
"1253",2004-10-24,"Chile",2
"1254",2004-10-24,"France",40
"1255",2004-10-24,"Germany",1011
"1256",2004-10-24,"Japan",14
"1257",2004-10-24,"Mexico",933
"1258",2004-10-24,"Netherlands",20
"1259",2004-10-24,"Peru",367
"1260",2004-10-24,"Poland",57
"1261",2004-10-24,"Romania",800
"1262",2004-10-24,"Russia",284
"1263",2004-10-24,"Spain",26
"1264",2004-10-24,"Switzerland",16
"1265",2004-10-24,"United States",1767
"1266",2004-10-24,"Uruguay",141
"1267",2004-10-31,"Argentina",167
"1268",2004-10-31,"Austria",660
"1269",2004-10-31,"Belgium",49
"1270",2004-10-31,"Bolivia",393
"1271",2004-10-31,"Brazil",249
"1272",2004-10-31,"Canada",2207
"1273",2004-10-31,"Chile",3
"1274",2004-10-31,"France",52
"1275",2004-10-31,"Germany",944
"1276",2004-10-31,"Japan",20
"1277",2004-10-31,"Mexico",1079
"1278",2004-10-31,"Netherlands",19
"1279",2004-10-31,"Peru",383
"1280",2004-10-31,"Poland",56
"1281",2004-10-31,"Romania",796
"1282",2004-10-31,"Russia",311
"1283",2004-10-31,"Spain",34
"1284",2004-10-31,"Switzerland",19
"1285",2004-10-31,"United States",1804
"1286",2004-10-31,"Uruguay",124
"1287",2004-11-07,"Argentina",161
"1288",2004-11-07,"Austria",737
"1289",2004-11-07,"Belgium",63
"1290",2004-11-07,"Bolivia",428
"1291",2004-11-07,"Brazil",259
"1292",2004-11-07,"Canada",2245
"1293",2004-11-07,"Chile",2
"1294",2004-11-07,"France",36
"1295",2004-11-07,"Germany",1118
"1296",2004-11-07,"Japan",30
"1297",2004-11-07,"Mexico",1044
"1298",2004-11-07,"Netherlands",20
"1299",2004-11-07,"Peru",424
"1300",2004-11-07,"Poland",56
"1301",2004-11-07,"Romania",813
"1302",2004-11-07,"Russia",356
"1303",2004-11-07,"Spain",34
"1304",2004-11-07,"Switzerland",29
"1305",2004-11-07,"United States",1819
"1306",2004-11-07,"Uruguay",117
"1307",2004-11-14,"Argentina",174
"1308",2004-11-14,"Austria",808
"1309",2004-11-14,"Belgium",67
"1310",2004-11-14,"Bolivia",433
"1311",2004-11-14,"Brazil",262
"1312",2004-11-14,"Canada",2237
"1313",2004-11-14,"Chile",1
"1314",2004-11-14,"France",46
"1315",2004-11-14,"Germany",1162
"1316",2004-11-14,"Hungary",45
"1317",2004-11-14,"Japan",31
"1318",2004-11-14,"Mexico",1056
"1319",2004-11-14,"Netherlands",24
"1320",2004-11-14,"Norway",12
"1321",2004-11-14,"Peru",343
"1322",2004-11-14,"Poland",48
"1323",2004-11-14,"Romania",824
"1324",2004-11-14,"Russia",339
"1325",2004-11-14,"Spain",29
"1326",2004-11-14,"Switzerland",34
"1327",2004-11-14,"United States",1761
"1328",2004-11-14,"Uruguay",117
"1329",2004-11-21,"Argentina",150
"1330",2004-11-21,"Austria",839
"1331",2004-11-21,"Belgium",105
"1332",2004-11-21,"Bolivia",478
"1333",2004-11-21,"Brazil",270
"1334",2004-11-21,"Canada",2156
"1335",2004-11-21,"Chile",2
"1336",2004-11-21,"France",62
"1337",2004-11-21,"Germany",1048
"1338",2004-11-21,"Hungary",46
"1339",2004-11-21,"Japan",36
"1340",2004-11-21,"Mexico",1141
"1341",2004-11-21,"Netherlands",32
"1342",2004-11-21,"Norway",13
"1343",2004-11-21,"Peru",320
"1344",2004-11-21,"Poland",49
"1345",2004-11-21,"Romania",795
"1346",2004-11-21,"Russia",354
"1347",2004-11-21,"Spain",26
"1348",2004-11-21,"Switzerland",38
"1349",2004-11-21,"United States",1595
"1350",2004-11-21,"Uruguay",114
"1351",2004-11-28,"Argentina",131
"1352",2004-11-28,"Austria",793
"1353",2004-11-28,"Belgium",120
"1354",2004-11-28,"Bolivia",459
"1355",2004-11-28,"Brazil",204
"1356",2004-11-28,"Canada",2345
"1357",2004-11-28,"Chile",2
"1358",2004-11-28,"France",76
"1359",2004-11-28,"Germany",1028
"1360",2004-11-28,"Hungary",49
"1361",2004-11-28,"Japan",35
"1362",2004-11-28,"Mexico",1190
"1363",2004-11-28,"Netherlands",31
"1364",2004-11-28,"Norway",13
"1365",2004-11-28,"Peru",360
"1366",2004-11-28,"Poland",46
"1367",2004-11-28,"Romania",800
"1368",2004-11-28,"Russia",366
"1369",2004-11-28,"Spain",31
"1370",2004-11-28,"Switzerland",39
"1371",2004-11-28,"United States",1800
"1372",2004-11-28,"Uruguay",116
"1373",2004-12-05,"Argentina",111
"1374",2004-12-05,"Austria",742
"1375",2004-12-05,"Belgium",116
"1376",2004-12-05,"Bolivia",407
"1377",2004-12-05,"Brazil",188
"1378",2004-12-05,"Canada",2457
"1379",2004-12-05,"Chile",2
"1380",2004-12-05,"France",95
"1381",2004-12-05,"Germany",1056
"1382",2004-12-05,"Hungary",52
"1383",2004-12-05,"Japan",41
"1384",2004-12-05,"Mexico",1185
"1385",2004-12-05,"Netherlands",34
"1386",2004-12-05,"Norway",13
"1387",2004-12-05,"Peru",341
"1388",2004-12-05,"Poland",43
"1389",2004-12-05,"Romania",768
"1390",2004-12-05,"Russia",383
"1391",2004-12-05,"Spain",42
"1392",2004-12-05,"Switzerland",38
"1393",2004-12-05,"United States",1782
"1394",2004-12-05,"Uruguay",117
"1395",2004-12-12,"Argentina",100
"1396",2004-12-12,"Austria",810
"1397",2004-12-12,"Belgium",137
"1398",2004-12-12,"Bolivia",389
"1399",2004-12-12,"Brazil",172
"1400",2004-12-12,"Bulgaria",691
"1401",2004-12-12,"Canada",2722
"1402",2004-12-12,"Chile",2
"1403",2004-12-12,"France",100
"1404",2004-12-12,"Germany",1133
"1405",2004-12-12,"Hungary",52
"1406",2004-12-12,"Japan",49
"1407",2004-12-12,"Mexico",1237
"1408",2004-12-12,"Netherlands",36
"1409",2004-12-12,"Norway",12
"1410",2004-12-12,"Peru",270
"1411",2004-12-12,"Poland",44
"1412",2004-12-12,"Romania",755
"1413",2004-12-12,"Russia",364
"1414",2004-12-12,"Spain",55
"1415",2004-12-12,"Switzerland",38
"1416",2004-12-12,"United States",1850
"1417",2004-12-12,"Uruguay",101
"1418",2004-12-19,"Argentina",89
"1419",2004-12-19,"Austria",807
"1420",2004-12-19,"Belgium",144
"1421",2004-12-19,"Bolivia",355
"1422",2004-12-19,"Brazil",168
"1423",2004-12-19,"Bulgaria",715
"1424",2004-12-19,"Canada",3099
"1425",2004-12-19,"Chile",2
"1426",2004-12-19,"France",185
"1427",2004-12-19,"Germany",1132
"1428",2004-12-19,"Hungary",56
"1429",2004-12-19,"Japan",43
"1430",2004-12-19,"Mexico",1364
"1431",2004-12-19,"Netherlands",33
"1432",2004-12-19,"Norway",12
"1433",2004-12-19,"Peru",202
"1434",2004-12-19,"Poland",40
"1435",2004-12-19,"Romania",710
"1436",2004-12-19,"Russia",395
"1437",2004-12-19,"Spain",68
"1438",2004-12-19,"Switzerland",34
"1439",2004-12-19,"United States",2206
"1440",2004-12-19,"Uruguay",99
"1441",2004-12-26,"Argentina",77
"1442",2004-12-26,"Austria",848
"1443",2004-12-26,"Belgium",169
"1444",2004-12-26,"Bolivia",314
"1445",2004-12-26,"Brazil",164
"1446",2004-12-26,"Bulgaria",724
"1447",2004-12-26,"Canada",3586
"1448",2004-12-26,"Chile",1
"1449",2004-12-26,"France",171
"1450",2004-12-26,"Germany",1288
"1451",2004-12-26,"Hungary",59
"1452",2004-12-26,"Japan",42
"1453",2004-12-26,"Mexico",1409
"1454",2004-12-26,"Netherlands",34
"1455",2004-12-26,"Norway",14
"1456",2004-12-26,"Peru",256
"1457",2004-12-26,"Poland",43
