"","Date","country","cases"
"3799",2010-11-21,"Mexico",0.186
"3800",2010-11-21,"Philippines",0.191
"3801",2010-11-21,"Singapore",0.098
"3802",2010-11-21,"Thailand",0.133
"3803",2010-11-21,"Venezuela",0.553
"3804",2010-11-28,"Argentina",0.063
"3805",2010-11-28,"Bolivia",0.014
"3806",2010-11-28,"Brazil",0.102
"3807",2010-11-28,"India",0.113
"3808",2010-11-28,"Indonesia",0.142
"3809",2010-11-28,"Mexico",0.149
"3810",2010-11-28,"Philippines",0.167
"3811",2010-11-28,"Singapore",0.094
"3812",2010-11-28,"Thailand",0.121
"3813",2010-11-28,"Venezuela",0.481
"3814",2010-12-05,"Argentina",0.048
"3815",2010-12-05,"Bolivia",0.012
"3816",2010-12-05,"Brazil",0.093
"3817",2010-12-05,"India",0.093
"3818",2010-12-05,"Indonesia",0.124
"3819",2010-12-05,"Mexico",0.138
"3820",2010-12-05,"Philippines",0.177
"3821",2010-12-05,"Singapore",0.098
"3822",2010-12-05,"Thailand",0.124
"3823",2010-12-05,"Venezuela",0.432
"3824",2010-12-12,"Argentina",0.039
"3825",2010-12-12,"Bolivia",0.012
"3826",2010-12-12,"Brazil",0.094
"3827",2010-12-12,"India",0.073
"3828",2010-12-12,"Indonesia",0.128
"3829",2010-12-12,"Mexico",0.103
"3830",2010-12-12,"Philippines",0.182
"3831",2010-12-12,"Singapore",0.101
"3832",2010-12-12,"Thailand",0.122
"3833",2010-12-12,"Venezuela",0.372
"3834",2010-12-19,"Argentina",0.034
"3835",2010-12-19,"Bolivia",0.012
"3836",2010-12-19,"Brazil",0.105
"3837",2010-12-19,"India",0.061
"3838",2010-12-19,"Indonesia",0.114
"3839",2010-12-19,"Mexico",0.06
"3840",2010-12-19,"Philippines",0.185
"3841",2010-12-19,"Singapore",0.097
"3842",2010-12-19,"Thailand",0.097
"3843",2010-12-19,"Venezuela",0.323
"3844",2010-12-26,"Argentina",0.036
"3845",2010-12-26,"Bolivia",0.01
"3846",2010-12-26,"Brazil",0.101
"3847",2010-12-26,"India",0.064
"3848",2010-12-26,"Indonesia",0.105
"3849",2010-12-26,"Mexico",0.05
"3850",2010-12-26,"Philippines",0.204
"3851",2010-12-26,"Singapore",0.106
"3852",2010-12-26,"Thailand",0.087
"3853",2010-12-26,"Venezuela",0.327
"3854",2011-01-02,"Argentina",0.041
"3855",2011-01-02,"Bolivia",0.014
"3856",2011-01-02,"Brazil",0.112
"3857",2011-01-02,"India",0.067
"3858",2011-01-02,"Indonesia",0.116
"3859",2011-01-02,"Mexico",0.049
"3860",2011-01-02,"Philippines",0.197
"3861",2011-01-02,"Singapore",0.106
"3862",2011-01-02,"Thailand",0.086
"3863",2011-01-02,"Venezuela",0.34
"3864",2011-01-09,"Argentina",0.041
"3865",2011-01-09,"Bolivia",0.051
"3866",2011-01-09,"Brazil",0.126
"3867",2011-01-09,"India",0.056
"3868",2011-01-09,"Indonesia",0.128
"3869",2011-01-09,"Mexico",0.051
"3870",2011-01-09,"Philippines",0.161
"3871",2011-01-09,"Singapore",0.109
"3872",2011-01-09,"Thailand",0.101
"3873",2011-01-09,"Venezuela",0.341
"3874",2011-01-16,"Argentina",0.053
"3875",2011-01-16,"Bolivia",0.068
"3876",2011-01-16,"Brazil",0.127
"3877",2011-01-16,"India",0.056
"3878",2011-01-16,"Indonesia",0.124
"3879",2011-01-16,"Mexico",0.048
"3880",2011-01-16,"Philippines",0.171
"3881",2011-01-16,"Singapore",0.107
"3882",2011-01-16,"Thailand",0.101
"3883",2011-01-16,"Venezuela",0.348
"3884",2011-01-23,"Argentina",0.063
"3885",2011-01-23,"Bolivia",0.058
"3886",2011-01-23,"Brazil",0.15
"3887",2011-01-23,"India",0.042
"3888",2011-01-23,"Indonesia",0.121
"3889",2011-01-23,"Mexico",0.048
"3890",2011-01-23,"Philippines",0.152
"3891",2011-01-23,"Singapore",0.111
"3892",2011-01-23,"Thailand",0.092
"3893",2011-01-23,"Venezuela",0.318
"3894",2011-01-30,"Argentina",0.077
"3895",2011-01-30,"Bolivia",0.085
"3896",2011-01-30,"Brazil",0.162
"3897",2011-01-30,"India",0.036
"3898",2011-01-30,"Indonesia",0.106
"3899",2011-01-30,"Mexico",0.042
"3900",2011-01-30,"Philippines",0.151
"3901",2011-01-30,"Singapore",0.111
"3902",2011-01-30,"Thailand",0.102
"3903",2011-01-30,"Venezuela",0.322
"3904",2011-02-06,"Argentina",0.077
"3905",2011-02-06,"Bolivia",0.115
"3906",2011-02-06,"Brazil",0.216
"3907",2011-02-06,"India",0.029
"3908",2011-02-06,"Indonesia",0.112
"3909",2011-02-06,"Mexico",0.045
"3910",2011-02-06,"Philippines",0.156
"3911",2011-02-06,"Singapore",0.099
"3912",2011-02-06,"Thailand",0.104
"3913",2011-02-06,"Venezuela",0.33
"3914",2011-02-13,"Argentina",0.089
"3915",2011-02-13,"Bolivia",0.101
"3916",2011-02-13,"Brazil",0.262
"3917",2011-02-13,"India",0.024
"3918",2011-02-13,"Indonesia",0.104
"3919",2011-02-13,"Mexico",0.043
"3920",2011-02-13,"Philippines",0.168
"3921",2011-02-13,"Singapore",0.089
"3922",2011-02-13,"Thailand",0.089
"3923",2011-02-13,"Venezuela",0.32
"3924",2011-02-20,"Argentina",0.087
"3925",2011-02-20,"Bolivia",0.104
"3926",2011-02-20,"Brazil",0.324
"3927",2011-02-20,"India",0.019
"3928",2011-02-20,"Indonesia",0.11
"3929",2011-02-20,"Mexico",0.052
"3930",2011-02-20,"Philippines",0.143
"3931",2011-02-20,"Singapore",0.093
"3932",2011-02-20,"Thailand",0.091
"3933",2011-02-20,"Venezuela",0.313
"3934",2011-02-27,"Argentina",0.087
"3935",2011-02-27,"Bolivia",0.08
"3936",2011-02-27,"Brazil",0.295
"3937",2011-02-27,"India",0.015
"3938",2011-02-27,"Indonesia",0.102
"3939",2011-02-27,"Mexico",0.067
"3940",2011-02-27,"Philippines",0.136
"3941",2011-02-27,"Singapore",0.093
"3942",2011-02-27,"Thailand",0.086
"3943",2011-02-27,"Venezuela",0.271
"3944",2011-03-06,"Argentina",0.142
"3945",2011-03-06,"Bolivia",0.08
"3946",2011-03-06,"Brazil",0.284
"3947",2011-03-06,"India",0.014
"3948",2011-03-06,"Indonesia",0.11
"3949",2011-03-06,"Mexico",0.079
"3950",2011-03-06,"Philippines",0.112
"3951",2011-03-06,"Singapore",0.093
"3952",2011-03-06,"Thailand",0.076
"3953",2011-03-06,"Venezuela",0.263
"3954",2011-03-13,"Argentina",0.202
"3955",2011-03-13,"Bolivia",0.084
"3956",2011-03-13,"Brazil",0.392
"3957",2011-03-13,"India",0.013
"3958",2011-03-13,"Indonesia",0.118
"3959",2011-03-13,"Mexico",0.086
"3960",2011-03-13,"Philippines",0.106
"3961",2011-03-13,"Singapore",0.094
"3962",2011-03-13,"Thailand",0.077
"3963",2011-03-13,"Venezuela",0.274
"3964",2011-03-20,"Argentina",0.193
"3965",2011-03-20,"Bolivia",0.092
"3966",2011-03-20,"Brazil",0.487
"3967",2011-03-20,"India",0.016
"3968",2011-03-20,"Indonesia",0.114
"3969",2011-03-20,"Mexico",0.076
"3970",2011-03-20,"Philippines",0.108
"3971",2011-03-20,"Singapore",0.099
"3972",2011-03-20,"Thailand",0.072
"3973",2011-03-20,"Venezuela",0.3
"3974",2011-03-27,"Argentina",0.202
"3975",2011-03-27,"Bolivia",0.096
"3976",2011-03-27,"Brazil",0.458
"3977",2011-03-27,"India",0.012
"3978",2011-03-27,"Indonesia",0.106
"3979",2011-03-27,"Mexico",0.078
"3980",2011-03-27,"Philippines",0.094
"3981",2011-03-27,"Singapore",0.1
"3982",2011-03-27,"Thailand",0.065
"3983",2011-03-27,"Venezuela",0.279
"3984",2011-04-03,"Argentina",0.207
"3985",2011-04-03,"Bolivia",0.109
"3986",2011-04-03,"Brazil",0.486
"3987",2011-04-03,"India",0.017
"3988",2011-04-03,"Indonesia",0.11
"3989",2011-04-03,"Mexico",0.081
"3990",2011-04-03,"Philippines",0.093
"3991",2011-04-03,"Singapore",0.104
"3992",2011-04-03,"Thailand",0.061
"3993",2011-04-03,"Venezuela",0.271
"3994",2011-04-10,"Argentina",0.169
"3995",2011-04-10,"Bolivia",0.1
"3996",2011-04-10,"Brazil",0.444
"3997",2011-04-10,"India",0.022
"3998",2011-04-10,"Indonesia",0.109
"3999",2011-04-10,"Mexico",0.085
"4000",2011-04-10,"Philippines",0.093
"4001",2011-04-10,"Singapore",0.095
"4002",2011-04-10,"Thailand",0.056
"4003",2011-04-10,"Venezuela",0.214
"4004",2011-04-17,"Argentina",0.096
"4005",2011-04-17,"Bolivia",0.089
"4006",2011-04-17,"Brazil",0.372
"4007",2011-04-17,"India",0.035
"4008",2011-04-17,"Indonesia",0.101
"4009",2011-04-17,"Mexico",0.062
"4010",2011-04-17,"Philippines",0.084
"4011",2011-04-17,"Singapore",0.09
"4012",2011-04-17,"Thailand",0.069
"4013",2011-04-17,"Venezuela",0.178
"4014",2011-04-24,"Argentina",0.099
"4015",2011-04-24,"Bolivia",0.094
"4016",2011-04-24,"Brazil",0.366
"4017",2011-04-24,"India",0.026
"4018",2011-04-24,"Indonesia",0.107
"4019",2011-04-24,"Mexico",0.085
"4020",2011-04-24,"Philippines",0.092
"4021",2011-04-24,"Singapore",0.094
"4022",2011-04-24,"Thailand",0.08
"4023",2011-04-24,"Venezuela",0.21
"4024",2011-05-01,"Argentina",0.072
"4025",2011-05-01,"Bolivia",0.076
"4026",2011-05-01,"Brazil",0.32
"4027",2011-05-01,"India",0.023
"4028",2011-05-01,"Indonesia",0.101
"4029",2011-05-01,"Mexico",0.081
"4030",2011-05-01,"Philippines",0.096
"4031",2011-05-01,"Singapore",0.091
"4032",2011-05-01,"Thailand",0.085
"4033",2011-05-01,"Venezuela",0.189
"4034",2011-05-08,"Argentina",0.089
"4035",2011-05-08,"Bolivia",0.058
"4036",2011-05-08,"Brazil",0.279
"4037",2011-05-08,"India",0.021
"4038",2011-05-08,"Indonesia",0.105
"4039",2011-05-08,"Mexico",0.075
"4040",2011-05-08,"Philippines",0.075
"4041",2011-05-08,"Singapore",0.088
"4042",2011-05-08,"Thailand",0.109
"4043",2011-05-08,"Venezuela",0.201
"4044",2011-05-15,"Argentina",0.077
"4045",2011-05-15,"Bolivia",0.05
"4046",2011-05-15,"Brazil",0.255
"4047",2011-05-15,"India",0.024
"4048",2011-05-15,"Indonesia",0.093
"4049",2011-05-15,"Mexico",0.082
"4050",2011-05-15,"Philippines",0.07
"4051",2011-05-15,"Singapore",0.09
"4052",2011-05-15,"Thailand",0.122
"4053",2011-05-15,"Venezuela",0.206
"4054",2011-05-22,"Argentina",0.055
"4055",2011-05-22,"Bolivia",0.04
"4056",2011-05-22,"Brazil",0.216
"4057",2011-05-22,"India",0.023
"4058",2011-05-22,"Indonesia",0.101
"4059",2011-05-22,"Mexico",0.084
"4060",2011-05-22,"Philippines",0.077
"4061",2011-05-22,"Singapore",0.093
"4062",2011-05-22,"Thailand",0.163
"4063",2011-05-22,"Venezuela",0.205
"4064",2011-05-29,"Argentina",0.053
"4065",2011-05-29,"Bolivia",0.046
"4066",2011-05-29,"Brazil",0.175
"4067",2011-05-29,"India",0.023
"4068",2011-05-29,"Indonesia",0.096
"4069",2011-05-29,"Mexico",0.08
"4070",2011-05-29,"Philippines",0.104
"4071",2011-05-29,"Singapore",0.102
"4072",2011-05-29,"Thailand",0.193
"4073",2011-05-29,"Venezuela",0.199
"4074",2011-06-05,"Argentina",0.055
"4075",2011-06-05,"Bolivia",0.046
"4076",2011-06-05,"Brazil",0.139
"4077",2011-06-05,"India",0.024
"4078",2011-06-05,"Indonesia",0.097
"4079",2011-06-05,"Mexico",0.08
"4080",2011-06-05,"Philippines",0.109
"4081",2011-06-05,"Singapore",0.099
"4082",2011-06-05,"Thailand",0.231
"4083",2011-06-05,"Venezuela",0.206
"4084",2011-06-12,"Argentina",0.041
"4085",2011-06-12,"Bolivia",0.034
"4086",2011-06-12,"Brazil",0.129
"4087",2011-06-12,"India",0.029
"4088",2011-06-12,"Indonesia",0.102
"4089",2011-06-12,"Mexico",0.078
"4090",2011-06-12,"Philippines",0.117
"4091",2011-06-12,"Singapore",0.108
"4092",2011-06-12,"Thailand",0.257
"4093",2011-06-12,"Venezuela",0.195
"4094",2011-06-19,"Argentina",0.041
"4095",2011-06-19,"Bolivia",0.027
"4096",2011-06-19,"Brazil",0.099
"4097",2011-06-19,"India",0.035
"4098",2011-06-19,"Indonesia",0.099
"4099",2011-06-19,"Mexico",0.073
"4100",2011-06-19,"Philippines",0.108
"4101",2011-06-19,"Singapore",0.104
"4102",2011-06-19,"Thailand",0.259
"4103",2011-06-19,"Venezuela",0.188
"4104",2011-06-26,"Argentina",0.043
"4105",2011-06-26,"Bolivia",0.021
"4106",2011-06-26,"Brazil",0.089
"4107",2011-06-26,"India",0.051
"4108",2011-06-26,"Indonesia",0.086
"4109",2011-06-26,"Mexico",0.069
"4110",2011-06-26,"Philippines",0.141
"4111",2011-06-26,"Singapore",0.123
"4112",2011-06-26,"Thailand",0.238
"4113",2011-06-26,"Venezuela",0.185
"4114",2011-07-03,"Argentina",0.029
"4115",2011-07-03,"Bolivia",0.016
"4116",2011-07-03,"Brazil",0.076
"4117",2011-07-03,"India",0.047
"4118",2011-07-03,"Indonesia",0.092
"4119",2011-07-03,"Mexico",0.086
"4120",2011-07-03,"Philippines",0.145
"4121",2011-07-03,"Singapore",0.128
"4122",2011-07-03,"Thailand",0.219
"4123",2011-07-03,"Venezuela",0.174
"4124",2011-07-10,"Argentina",0.024
"4125",2011-07-10,"Bolivia",0.011
"4126",2011-07-10,"Brazil",0.072
"4127",2011-07-10,"India",0.049
"4128",2011-07-10,"Indonesia",0.085
"4129",2011-07-10,"Mexico",0.098
"4130",2011-07-10,"Philippines",0.184
"4131",2011-07-10,"Singapore",0.129
"4132",2011-07-10,"Thailand",0.186
"4133",2011-07-10,"Venezuela",0.175
"4134",2011-07-17,"Argentina",0.014
"4135",2011-07-17,"Bolivia",0.012
"4136",2011-07-17,"Brazil",0.058
"4137",2011-07-17,"India",0.062
"4138",2011-07-17,"Indonesia",0.087
"4139",2011-07-17,"Mexico",0.1
"4140",2011-07-17,"Philippines",0.181
"4141",2011-07-17,"Singapore",0.134
"4142",2011-07-17,"Thailand",0.229
"4143",2011-07-17,"Venezuela",0.16
"4144",2011-07-24,"Argentina",0.029
"4145",2011-07-24,"Bolivia",0.012
"4146",2011-07-24,"Brazil",0.068
"4147",2011-07-24,"India",0.062
"4148",2011-07-24,"Indonesia",0.08
"4149",2011-07-24,"Mexico",0.118
"4150",2011-07-24,"Philippines",0.201
"4151",2011-07-24,"Singapore",0.152
"4152",2011-07-24,"Thailand",0.199
"4153",2011-07-24,"Venezuela",0.166
"4154",2011-07-31,"Argentina",0.029
"4155",2011-07-31,"Bolivia",0.009
"4156",2011-07-31,"Brazil",0.066
"4157",2011-07-31,"India",0.067
"4158",2011-07-31,"Indonesia",0.081
"4159",2011-07-31,"Mexico",0.106
"4160",2011-07-31,"Philippines",0.233
"4161",2011-07-31,"Singapore",0.151
"4162",2011-07-31,"Thailand",0.206
"4163",2011-07-31,"Venezuela",0.156
"4164",2011-08-07,"Argentina",0.027
"4165",2011-08-07,"Bolivia",0.007
"4166",2011-08-07,"Brazil",0.073
"4167",2011-08-07,"India",0.078
"4168",2011-08-07,"Indonesia",0.081
"4169",2011-08-07,"Mexico",0.095
"4170",2011-08-07,"Philippines",0.443
"4171",2011-08-07,"Singapore",0.148
"4172",2011-08-07,"Thailand",0.175
"4173",2011-08-07,"Venezuela",0.156
"4174",2011-08-14,"Argentina",0.024
"4175",2011-08-14,"Bolivia",0.01
"4176",2011-08-14,"Brazil",0.074
"4177",2011-08-14,"India",0.089
"4178",2011-08-14,"Indonesia",0.077
"4179",2011-08-14,"Mexico",0.094
"4180",2011-08-14,"Philippines",0.725
"4181",2011-08-14,"Singapore",0.134
"4182",2011-08-14,"Thailand",0.181
"4183",2011-08-14,"Venezuela",0.159
"4184",2011-08-21,"Argentina",0.029
"4185",2011-08-21,"Bolivia",0.013
"4186",2011-08-21,"Brazil",0.074
"4187",2011-08-21,"India",0.086
"4188",2011-08-21,"Indonesia",0.072
"4189",2011-08-21,"Mexico",0.093
"4190",2011-08-21,"Philippines",0.871
"4191",2011-08-21,"Singapore",0.119
"4192",2011-08-21,"Thailand",0.206
"4193",2011-08-21,"Venezuela",0.158
"4194",2011-08-28,"Argentina",0.029
"4195",2011-08-28,"Bolivia",0.012
"4196",2011-08-28,"Brazil",0.076
"4197",2011-08-28,"India",0.076
"4198",2011-08-28,"Indonesia",0.067
"4199",2011-08-28,"Mexico",0.104
"4200",2011-08-28,"Philippines",0.634
"4201",2011-08-28,"Singapore",0.112
"4202",2011-08-28,"Thailand",0.182
"4203",2011-08-28,"Venezuela",0.157
"4204",2011-09-04,"Argentina",0.029
"4205",2011-09-04,"Bolivia",0.012
"4206",2011-09-04,"Brazil",0.076
"4207",2011-09-04,"India",0.079
"4208",2011-09-04,"Indonesia",0.077
"4209",2011-09-04,"Mexico",0.118
"4210",2011-09-04,"Philippines",0.499
"4211",2011-09-04,"Singapore",0.118
"4212",2011-09-04,"Thailand",0.172
"4213",2011-09-04,"Venezuela",0.157
"4214",2011-09-11,"Argentina",0.019
"4215",2011-09-11,"Bolivia",0.011
"4216",2011-09-11,"Brazil",0.079
"4217",2011-09-11,"India",0.092
"4218",2011-09-11,"Indonesia",0.094
"4219",2011-09-11,"Mexico",0.111
"4220",2011-09-11,"Philippines",0.403
"4221",2011-09-11,"Singapore",0.11
"4222",2011-09-11,"Thailand",0.181
"4223",2011-09-11,"Venezuela",0.164
"4224",2011-09-18,"Argentina",0.019
"4225",2011-09-18,"Bolivia",0.01
"4226",2011-09-18,"Brazil",0.073
"4227",2011-09-18,"India",0.098
"4228",2011-09-18,"Indonesia",0.091
"4229",2011-09-18,"Mexico",0.131
"4230",2011-09-18,"Philippines",0.361
"4231",2011-09-18,"Singapore",0.117
"4232",2011-09-18,"Thailand",0.18
"4233",2011-09-18,"Venezuela",0.183
"4234",2011-09-25,"Argentina",0.029
"4235",2011-09-25,"Bolivia",0.01
"4236",2011-09-25,"Brazil",0.071
"4237",2011-09-25,"India",0.116
"4238",2011-09-25,"Indonesia",0.095
"4239",2011-09-25,"Mexico",0.161
"4240",2011-09-25,"Philippines",0.324
"4241",2011-09-25,"Singapore",0.122
"4242",2011-09-25,"Thailand",0.139
"4243",2011-09-25,"Venezuela",0.175
"4244",2011-10-02,"Argentina",0.027
"4245",2011-10-02,"Bolivia",0.01
"4246",2011-10-02,"Brazil",0.075
"4247",2011-10-02,"India",0.127
"4248",2011-10-02,"Indonesia",0.098
"4249",2011-10-02,"Mexico",0.167
"4250",2011-10-02,"Philippines",0.287
"4251",2011-10-02,"Singapore",0.112
"4252",2011-10-02,"Thailand",0.12
"4253",2011-10-02,"Venezuela",0.189
"4254",2011-10-09,"Argentina",0.024
"4255",2011-10-09,"Bolivia",0.012
"4256",2011-10-09,"Brazil",0.071
"4257",2011-10-09,"India",0.156
"4258",2011-10-09,"Indonesia",0.101
"4259",2011-10-09,"Mexico",0.171
"4260",2011-10-09,"Philippines",0.209
"4261",2011-10-09,"Singapore",0.116
"4262",2011-10-09,"Thailand",0.108
"4263",2011-10-09,"Venezuela",0.199
"4264",2011-10-16,"Argentina",0.029
"4265",2011-10-16,"Bolivia",0.018
"4266",2011-10-16,"Brazil",0.082
"4267",2011-10-16,"India",0.189
"4268",2011-10-16,"Indonesia",0.101
"4269",2011-10-16,"Mexico",0.178
"4270",2011-10-16,"Philippines",0.137
"4271",2011-10-16,"Singapore",0.104
"4272",2011-10-16,"Thailand",0.098
"4273",2011-10-16,"Venezuela",0.246
"4274",2011-10-23,"Argentina",0.031
"4275",2011-10-23,"Bolivia",0.019
"4276",2011-10-23,"Brazil",0.097
"4277",2011-10-23,"India",0.192
"4278",2011-10-23,"Indonesia",0.101
"4279",2011-10-23,"Mexico",0.165
"4280",2011-10-23,"Philippines",0.117
"4281",2011-10-23,"Singapore",0.104
"4282",2011-10-23,"Thailand",0.093
"4283",2011-10-23,"Venezuela",0.299
"4284",2011-10-30,"Argentina",0.034
"4285",2011-10-30,"Bolivia",0.018
"4286",2011-10-30,"Brazil",0.09
"4287",2011-10-30,"India",0.191
"4288",2011-10-30,"Indonesia",0.095
"4289",2011-10-30,"Mexico",0.128
"4290",2011-10-30,"Philippines",0.094
"4291",2011-10-30,"Singapore",0.109
"4292",2011-10-30,"Thailand",0.107
"4293",2011-10-30,"Venezuela",0.33
"4294",2011-11-06,"Argentina",0.036
"4295",2011-11-06,"Bolivia",0.017
"4296",2011-11-06,"Brazil",0.097
"4297",2011-11-06,"India",0.142
"4298",2011-11-06,"Indonesia",0.1
"4299",2011-11-06,"Mexico",0.13
"4300",2011-11-06,"Philippines",0.085
"4301",2011-11-06,"Singapore",0.116
"4302",2011-11-06,"Thailand",0.14
"4303",2011-11-06,"Venezuela",0.296
"4304",2011-11-13,"Argentina",0.039
"4305",2011-11-13,"Bolivia",0.015
"4306",2011-11-13,"Brazil",0.09
"4307",2011-11-13,"India",0.1
"4308",2011-11-13,"Indonesia",0.11
"4309",2011-11-13,"Mexico",0.106
"4310",2011-11-13,"Philippines",0.083
"4311",2011-11-13,"Singapore",0.102
"4312",2011-11-13,"Thailand",0.149
"4313",2011-11-13,"Venezuela",0.274
"4314",2011-11-20,"Argentina",0.043
"4315",2011-11-20,"Bolivia",0.019
"4316",2011-11-20,"Brazil",0.092
"4317",2011-11-20,"India",0.084
"4318",2011-11-20,"Indonesia",0.099
"4319",2011-11-20,"Mexico",0.086
"4320",2011-11-20,"Philippines",0.092
"4321",2011-11-20,"Singapore",0.106
"4322",2011-11-20,"Thailand",0.152
"4323",2011-11-20,"Venezuela",0.278
"4324",2011-11-27,"Argentina",0.041
"4325",2011-11-27,"Bolivia",0.022
"4326",2011-11-27,"Brazil",0.079
"4327",2011-11-27,"India",0.069
"4328",2011-11-27,"Indonesia",0.106
"4329",2011-11-27,"Mexico",0.075
"4330",2011-11-27,"Philippines",0.085
"4331",2011-11-27,"Singapore",0.104
"4332",2011-11-27,"Thailand",0.133
"4333",2011-11-27,"Venezuela",0.251
"4334",2011-12-04,"Argentina",0.029
"4335",2011-12-04,"Bolivia",0.019
"4336",2011-12-04,"Brazil",0.08
"4337",2011-12-04,"India",0.054
"4338",2011-12-04,"Indonesia",0.107
"4339",2011-12-04,"Mexico",0.067
"4340",2011-12-04,"Philippines",0.105
"4341",2011-12-04,"Singapore",0.104
"4342",2011-12-04,"Thailand",0.123
"4343",2011-12-04,"Venezuela",0.232
"4344",2011-12-11,"Argentina",0.024
"4345",2011-12-11,"Bolivia",0.014
"4346",2011-12-11,"Brazil",0.087
"4347",2011-12-11,"India",0.04
"4348",2011-12-11,"Indonesia",0.104
"4349",2011-12-11,"Mexico",0.056
"4350",2011-12-11,"Philippines",0.092
"4351",2011-12-11,"Singapore",0.102
"4352",2011-12-11,"Thailand",0.108
"4353",2011-12-11,"Venezuela",0.208
"4354",2011-12-18,"Argentina",0.024
"4355",2011-12-18,"Bolivia",0.011
"4356",2011-12-18,"Brazil",0.083
"4357",2011-12-18,"India",0.032
"4358",2011-12-18,"Indonesia",0.101
"4359",2011-12-18,"Mexico",0.048
"4360",2011-12-18,"Philippines",0.098
"4361",2011-12-18,"Singapore",0.098
"4362",2011-12-18,"Thailand",0.117
"4363",2011-12-18,"Venezuela",0.183
"4364",2011-12-25,"Argentina",0.024
"4365",2011-12-25,"Bolivia",0.016
"4366",2011-12-25,"Brazil",0.084
"4367",2011-12-25,"India",0.034
"4368",2011-12-25,"Indonesia",0.093
"4369",2011-12-25,"Mexico",0.049
"4370",2011-12-25,"Philippines",0.104
"4371",2011-12-25,"Singapore",0.101
"4372",2011-12-25,"Thailand",0.101
"4373",2011-12-25,"Venezuela",0.182
"4374",2012-01-01,"Argentina",0.034
"4375",2012-01-01,"Bolivia",0.061
"4376",2012-01-01,"Brazil",0.103
"4377",2012-01-01,"India",0.033
"4378",2012-01-01,"Indonesia",0.106
"4379",2012-01-01,"Mexico",0.054
"4380",2012-01-01,"Philippines",0.102
"4381",2012-01-01,"Singapore",0.109
"4382",2012-01-01,"Thailand",0.108
"4383",2012-01-01,"Venezuela",0.183
"4384",2012-01-08,"Argentina",0.036
"4385",2012-01-08,"Bolivia",0.06
"4386",2012-01-08,"Brazil",0.112
"4387",2012-01-08,"India",0.031
"4388",2012-01-08,"Indonesia",0.116
"4389",2012-01-08,"Mexico",0.058
"4390",2012-01-08,"Philippines",0.097
"4391",2012-01-08,"Singapore",0.104
"4392",2012-01-08,"Thailand",0.125
"4393",2012-01-08,"Venezuela",0.197
"4394",2012-01-15,"Argentina",0.036
"4395",2012-01-15,"Bolivia",0.058
"4396",2012-01-15,"Brazil",0.095
"4397",2012-01-15,"India",0.022
"4398",2012-01-15,"Indonesia",0.118
"4399",2012-01-15,"Mexico",0.06
"4400",2012-01-15,"Philippines",0.091
"4401",2012-01-15,"Singapore",0.102
"4402",2012-01-15,"Thailand",0.134
"4403",2012-01-15,"Venezuela",0.203
"4404",2012-01-22,"Argentina",0.039
"4405",2012-01-22,"Bolivia",0.049
"4406",2012-01-22,"Brazil",0.102
"4407",2012-01-22,"India",0.018
"4408",2012-01-22,"Indonesia",0.113
"4409",2012-01-22,"Mexico",0.066
"4410",2012-01-22,"Philippines",0.101
"4411",2012-01-22,"Singapore",0.104
"4412",2012-01-22,"Thailand",0.12
"4413",2012-01-22,"Venezuela",0.214
"4414",2012-01-29,"Argentina",0.055
"4415",2012-01-29,"Bolivia",0.063
"4416",2012-01-29,"Brazil",0.109
"4417",2012-01-29,"India",0.017
"4418",2012-01-29,"Indonesia",0.115
"4419",2012-01-29,"Mexico",0.069
"4420",2012-01-29,"Philippines",0.123
"4421",2012-01-29,"Singapore",0.101
"4422",2012-01-29,"Thailand",0.106
"4423",2012-01-29,"Venezuela",0.205
"4424",2012-02-05,"Argentina",0.077
"4425",2012-02-05,"Bolivia",0.087
"4426",2012-02-05,"Brazil",0.116
